0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:15 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:17 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3478
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:17 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:17 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:17 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3478
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:18 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:18 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:18 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3478
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:18 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:18 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:18 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3478
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:18 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:18 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:19 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3478
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:19 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:19 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:19 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3478
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:19 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:19 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:19 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3478
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:19 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:19 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:20 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3478
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:20 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:20 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:20 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3478
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:20 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:20 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:45 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3544
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:45 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:45 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:46 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3544
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:46 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:46 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:46 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3544
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:46 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:46 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:46 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3544
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:47 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:47 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:47 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3544
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:47 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:47 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:47 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3544
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:47 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:47 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:48 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3544
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:48 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:32:48 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:05 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3526
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:05 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:05 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:05 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3526
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:05 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:05 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:06 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3526
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:06 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:06 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:06 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3526
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:06 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:06 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:14 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3532
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:14 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:14 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:15 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3532
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:15 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:15 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:15 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3532
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:15 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:15 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:15 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3532
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:16 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:16 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:16 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3532
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:16 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:33:16 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:37:19 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 2580
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:37:28 -0800] "POST /Reservation/rest/user/login HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:37:28 -0800] "GET /Reservation/home.jsp HTTP/1.1" 200 2865
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:37:32 -0800] "GET /Reservation/search.jsp HTTP/1.1" 200 4157
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:37:37 -0800] "POST /Reservation/rest/search/,seattle HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:37:37 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3563
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:37:45 -0800] "GET /Reservation/reviews.jsp HTTP/1.1" 200 4389
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:37:48 -0800] "GET /Reservation/reviews.jsp HTTP/1.1" 200 4389
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:37:50 -0800] "GET /Reservation/favorites.jsp HTTP/1.1" 200 4378
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:37:55 -0800] "GET /Reservation/reviews.jsp HTTP/1.1" 200 4389
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:01 -0800] "GET /Reservation/login.jsp HTTP/1.1" 200 2580
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:01 -0800] "POST /Reservation/rest/user/logout HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:08 -0800] "POST /Reservation/rest/user/login HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:08 -0800] "GET /Reservation/home.jsp HTTP/1.1" 200 2870
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:09 -0800] "GET /Reservation/reviews.jsp HTTP/1.1" 200 5862
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:11 -0800] "GET /Reservation/favorites.jsp HTTP/1.1" 200 5840
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:19 -0800] "GET /Reservation/login.jsp HTTP/1.1" 200 2580
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:19 -0800] "POST /Reservation/rest/user/logout HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:25 -0800] "POST /Reservation/rest/user/login HTTP/1.1" 200 14
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:25 -0800] "GET /Reservation/home.jsp HTTP/1.1" 200 2870
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:26 -0800] "GET /Reservation/reviews.jsp HTTP/1.1" 200 5862
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:30 -0800] "GET /Reservation/favorites.jsp HTTP/1.1" 200 5840
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:35 -0800] "GET /Reservation/reviews.jsp HTTP/1.1" 200 5862
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:40 -0800] "GET /Reservation/search.jsp HTTP/1.1" 200 4162
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:46 -0800] "POST /Reservation/rest/search/,seattle HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:46 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3568
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:52 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 3568
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:52 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:38:52 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:47:34 -0800] "GET /Reservation/searchresults.jsp HTTP/1.1" 200 25668
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:47:34 -0800] "GET /Reservation/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [10/Dec/2014:16:47:34 -0800] "GET /Reservation/css/bootstrap.css HTTP/1.1" 304 -
